郢人运斧	yǐng rén yùn fǔ
神情恍惚	shén qíng huǎng hū
束缊举火	shù yūn jǔ huǒ
对景挂画	duì jǐng guà huà
瞠呼其后	chēng hū qí hòu
博览古今	bó lǎn gǔ jīn
内峻外和	nèi jùn wai hé
昌亭之客	cháng tíng zhī kè
肘腋之患	zhǒu yè zhī huàn
杏雨梨云	xìng yǔ lí yún
筋疲力尽	jīn pí lì jìn
力尽筋疲	lì jìn jīn pí
剖肝沥胆	pōu gān lì dǎn
隐鳞藏彩	yǐn lín cáng cǎi
嘘枯吹生	xū kū chuī shēng
拂袖而去	fú xiù ér qù
金浆玉醴	jīn jiāng yù lǐ
投间抵隙	tóu jiān dǐ xì
丰肌秀骨	fēng jī xiù gǔ
乌七八糟	wū qī bā zāo
崭露头脚	zhǎn lù tóu jiǎo
克敌制胜	kè dí zhì shèng
朝前夕惕	zhāo qiáng xī tì
水底捞针	shuǐ dǐ lāo zhēn
同休共戚	tóng xiū gòng qī
难以预料	nán yǐ yù liào
长驾远驭	cháng jià yuǎn yù
营私罔利	yíng sī wǎng lì
拔树搜根	bá shù sōu gēn
以汤沃雪	yǐ tāng wò xuě
乐昌分镜	lè chāng fēn jìng
髀肉复生	bì ròu fù shēng
曲突移薪	qǔ tū yí xīn
引经据典	yǐn jīng jù diǎn
逸闻琐事	yì wén suǒ shì
摇嘴掉舌	yáo zuǐ diào shé
群雄逐鹿	qún xióng zhú lù
胡枝扯叶	hú zhī chě yè
傲睨得志	ào nì dé zhì
问天买卦	wèn tiān mǎi guà
蒿目时艰	hàng mù shí jiān
馈贫之粮	zuò pín zhī liáng
桃之夭夭	táo zhī yāo yāo
张嘴挢舌	zhāng zuǐ jiǎo shé
悬驼就石	xuán tuó jiù shí
搬唇弄舌	bān chún nòng shé
系风捕景	xì fēng bǔ jǐng
酌古参今	zhuó gǔ cān jīn
咳声叹气	hāi shēng tàn qì
驾肩接武	jià jiān jiē wǔ
腹热肠慌	fù rè cháng huāng
困知勉行	kùn zhī miǎn xíng
未能免俗	wèi néng miǎn sú
忙里偷闲	máng lǐ tōu xián
曲学诐行	qǔ xué hǎo xíng
狼顾鸢视	láng gù yuān shì
泰山压卵	tài shān yā luǎn
改柯易节	gǎi kē yì jié
芒刺在背	máng cì zài bèi
欺公罔法	qī gōng wǎng fǎ
慌手慌脚	huāng shǒu huāng jiǎo
蹑脚蹑手	niè jiǎo niè shǒu
蹑手蹑脚	niè shǒu niè jiǎo
拨草寻蛇	bō cǎo xún shé
燎原烈火	liáo yuán liè huǒ
繁荣富强	fán róng fù qiáng
旷日积晷	kuàng rì jī guǐ
泣麟悲凤	qǐ lín bēi fèng
硝云弹雨	xiāo yún dàn yǔ
寻死觅活	xún sǐ mì huó
油头光棍	yóu tóu guāng gùn
借古喻今	jiè gǔ yù jīn
等量齐观	děng liàng qí guān
齐量等观	qí liàng děng guān
搓手顿足	cuō shǒu dùn zú
顿足搓手	dùn zú cuō shǒu
含情脉脉	hán qíng mò mò
脉脉含情	mò mò hán qíng
清歌曼舞	qīng gē màn wǔ
穷猿奔林	qióng yuán bēn lín
发指眦裂	fà zhǐ zì liè
眦裂发指	zì liè fà zhǐ
饮醇自醉	yǐn chún zì zuì
持满戒盈	chí mǎn jiè yíng
金昭玉粹	jīn zhāo yù cuì
东踅西倒	dōng xué xī dǎo
壁立千仞	bì lì qiān rèn
清虚洞府	qīng xū dòng fǔ
自惭形秽	zì cán xíng huì
自觉形秽	zì jué xíng huì
书声朗朗	shū shēng lǎng lǎng
杯水舆薪	bēi shuǐ yú xīn
连宵达旦	lián xiāo dá dàn
饔飧不济	yōng sūn bù jì
矮人观场	ǎi rén guān cháng
千仓万箱	qiān cāng wàn xiāng
釜鱼幕燕	fǔ yú mù yàn
幕燕釜鱼	mù yàn fǔ yú
迅电流光	xùn diàn liú guāng
血债累累	xuè zhài lěi lěi
返观内照	fǎn guān nèi zhào
练兵秣马	liàn bīng mò mǎ
加官进禄	jiā guān jìn lù
进禄加官	jìn lù jiā guān
根株牵连	gēn zhū qiān lián
貂狗相属	diāo gǒu xiāng shǔ
柔情侠骨	róu qíng xiá gǔ
如梦初觉	rú mèng chū jué
扳龙附凤	bān lóng fù fèng
解衣卸甲	jiě yī xiè jiǎ
惊愕失色	jīng è shī sè
尊主泽民	zūn zhǔ zé mín
楚囚相对	chǔ qiú xiāng duì
加枝添叶	jiā zhī tiān yè
添枝加叶	tiān zhī jiā yè
舆死扶伤	yú sǐ fú shāng
好勇斗狠	hào yǒng dòu hěn
赏罚严明	shǎng fá yán míng
风鬟雾鬓	fēng huán wù bìn
雾鬓风鬟	wù bìn fēng huán
轻卒锐兵	qīng zú ruì bīng
凤管鸾箫	fèng guǎn luán xiāo
凤箫鸾管	fèng xiāo luán guǎn
根蟠节错	gēn pán jié cuò
抬脚动手	tái jiǎo dòng shǒu
桃李成蹊	táo lǐ chéng qī
遵道秉义	zūn dào bǐng yì
持论公允	chí lùn gōng yǔn
积谷防饥	jī gǔ fáng jī
涉笔成趣	shè bǐ chéng qù
楚舞吴歌	chǔ wǔ wú gē
盐梅之寄	yán méi zhī jì
膏唇试舌	gāo chún shì shé
发踪指示	fā zōng zhǐ shì
哑子做梦	yǎ zǐ zuò mèng
媒妁之言	méi shuò zhī yán
大才榱槃	dà cái cuī pán
沉浮俯仰	chén fú fǔ yǎng
严于律己	yán yú lǜ jǐ
仙姿玉质	xiān zī yù zhì
材能兼备	cái néng jiān bèi
陇头音信	lǒng tóu yīn xìn
条分缕析	tiáo fēn lǚ xī
析缕分条	xī lǚ fēn tiáo
傫如丧狗	lěi rú sàng gǒu
同符合契	tóng fú hé qì
闳中肆外	hóng zhōng sì wài
借书留真	jiè shū liú zhēn
解发佯狂	jiě fà yáng kuáng
武爵武任	wǔ jué wǔ rèn
随缘乐助	suí yuán lè zhù
遐方绝壤	xiá fāng jué rǎng
捐金抵璧	juān jīn dǐ bì
不辨菽麦	bù biàn shū mài
削木为吏	xuē mù wéi lì
发隐擿伏	fā yǐn tī fú
擿伏发隐	tī fú fā yǐn
铜臭熏天	tóng chòu xūn tiān
飙发电举	biāo fā diàn jù
德輶如羽	dé yóu rú yǔ
辜恩背义	gū ēn bèi yì
倦尾赤色	juàn wěi chì sè
凤泊鸾飘	fèng bó luán piāo
鸾飘凤泊	luán piāo fèng bó
附骥名彰	fù jì míng zhāng
假名托姓	jiǎ míng tuō xìng
载舟覆舟	zài zhōu fù zhōu
神奸巨蠹	shén jiān jù dù
础润而雨	chǔ rùn ér yǔ
舂容大雅	chōng róng dà yá
闭门投辖	bì mén tóu xiá
舍策追羊	shě cè zhuī yáng
吞刀刮肠	tūn dāo guā cháng
上嫚下暴	shàng màn xià bào
认贼为父	rèn zéi wéi fù
面谀背毁	miàn yú bèi huǐ
倔头强脑	juè tóu jiàng nǎo
遣愁索笑	qiǎn chóu suǒ xiào
阳解阴毒	yáng jiě yīn dú
以酒解酲	yǐ jiǔ jiě chéng
轻骑减从	qīng qí jiǎn cóng
信马由缰	xìn mǎ yóu jiāng
豁然开朗	huò rán kāi lǎng
豁然开悟	huò rán kāi wù
龙肝豹胎	lóng gān bào tāi
兄死弟及	xiōng féi dì jí
燕颔儒生	yàn hàn rú shēng
泰山压顶	tài shān yā dǐng
博览五车	bó lǎn wǔ chē
标新竖异	biāo xīn shù yì
损军折将	sǔn jūn zhé jiàng
刓方为圆	shū fāng wéi yuán
不伤脾胃	bù shāng pí wèi
激扬清浊	jī yáng qīng zhuó
激浊扬清	jī zhuó yáng qīng
扬清激浊	yáng qīng jī zhuó
断鹤续凫	duàn hè xù fú
续凫断鹤	xù fú duàn hè
时乖运乖	shí guāi yùn guāi
驽马十驾	nú mǎ shí jià
青钱万选	qīng qián wàn xuǎn
万选青钱	wàn xuǎn qīng qián
关门落闩	guān mén luò shuān
七支八搭	qī zhī bā dā
运筹画策	yùn chóu huà cè
潜踪隐迹	qián zōng yǐn jì
传神阿堵	chuán shén ē dǔ
真枪实弹	zhēn qiāng shí dàn
书通二酉	shū tōng èr yǒu
涕泗交流	tì sì jiāo liú
鹊返鸾回	què fǎn luán huí
丰神绰约	fēng shén chuò yuē
逝者如斯	shì zhě rú sī
鹏霄万里	péng xiāo wàn lǐ
褚小杯大	zhǔ xiǎo bēi dà
韬光用晦	tāo guāng yòng huì
娇生惯养	jiāo shēng guàn yǎng
抗尘走俗	kàng chén zǒu sú
断圭碎璧	duàn guī suì bì
唐突西子	táng tū xī zǐ
汗血盐车	hàn xuè yán chē
导以取保	dao yi qu bao
孤苦零丁	gū kǔ líng dīng
零丁孤苦	líng dīng gū kǔ
怀着鬼胎	huái zhe guǐ tāi
瓜分鼎峙	guā fēn dǐng zhì
蛇欲吞象	shé yù tūn xiàng
吴越同舟	wú yuè tóng zhōu
废寝忘餐	fèi qǐn wàng cān
忘餐废寝	wàng cān fèi qǐn
乳声乳气	rǔ shēng rǔ qì
承前启后	chéng qián qǐ hòu
金榜题名	jīn bǎng tí míng
里外夹攻	lǐ wài jiā gōng
歼一警百	jiān yī jǐng bǎi
壶浆塞道	hú jiāng sāi dào
月朗星稀	yuè lǎng xīng xī
横科暴敛	hèng kē bào liǎn
悬灯结彩	xuán dēng jié cǎi
钟鼓馔玉	zhōng gǔ zhuàn yù
仓卒之际	cāng cù zhī jì
侏儒一节	zhū rǔ yī jié
降颜屈体	jiàng yán qū tǐ
遗簪弊履	yí zān bì lǚ
率土之滨	shuài tǔ zhī bīn
照猫画虎	zhào māo huà hǔ
摽梅之年	biào mén zhī nián
顾景惭形	gù yǐng cán xíng
各抒所见	gè shū suǒ jiàn
夙兴夜处	sù xīng yè chǔ
片鳞半爪	piàn lín bàn zhǎo
五抢六夺	wǔ qiǎng liù duó
五亲六眷	wǔ qīn liù juàn
科头跣足	kē tóu xiǎn zú
排除异己	pái chú yì jǐ
跣足科头	xiǎn zú kē tóu
开阔眼界	kāi kuò yǎn jiè
谦躬下士	qiān gōng xià shì
刚肠嫉恶	gāng cháng jí è
阿鼻地狱	ā bí dì yù
沉灶生蛙	chén zào shēng wā
金枷玉锁	jīn jiā yù suǒ
辅车唇齿	fǔ chē chún chǐ
负债累累	fù zhai lèi lèi
射利沽名	shè lì gū míng
联袂而至	lián mèi ér zhì
艰苦卓绝	jiān kǔ zhuó jué
异军突起	yì jūn tū qǐ
坐运筹策	zuò yùn chóu cè
张惶失措	zhāng huáng shī cuò
活形活现	huó xíng huó xiàn
按甲休兵	àn jiǎ xiū bīng
纷红骇绿	fēn hóng hài lǜ
感今思昔	gǎn jīn sī xī
兵闻拙速	bīng wén zhuō sù
囚首垢面	qiú shǒu gòu miàn
波罗奢花	bō luó shē huā
弹丸黑子	dàn wán hēi zǐ
俯拾地芥	fǔ shí dì jiè
极口项斯	jí kǒu xiàng sī
吉光片裘	jí guāng piàn qiú
辜恩负义	gū ēn fù yì
吞纸抱犬	tūn zhǐ bào quǎn
朝锺暮鼓	zhāo zhōng mù gǔ
览闻辩见	lǎn wén biàn jiàn
咬定牙根	yǎo dìng yá gēn
昂首阔步	áng shǒu kuò bù
溃兵游勇	kuì bīng yóu yǒng
泪如泉涌	lèi rú quán yǒng
以胶投漆	yǐ jiāo tóu qī
家喻户习	jiā yù hù xí
瘠义肥辞	jí yì féi cí
鹄形菜色	hú xíng cài sè
汪洋大肆	wāng yáng dà sì
晨钟暮鼓	chén zhōng mù gǔ
暮鼓晨钟	mù gǔ chén zhōng
无待蓍龟	wú dài shī guī
玉树芝兰	yù shù zhī lán
芝兰玉树	zhī lán yù shù
千峰百嶂	qiān fēng bǎi zhàng
玉圭金臬	yù guī jīn niè
方足圆颅	fāng zú yuán lú
香消玉殒	xiāng xiāo yù yǔn
老师宿儒	lǎo shī xiǔ rú
惟我独尊	wéi wǒ dú zūn
桑田碧海	sāng tián bì hǎi
熔于一炉	róng yú yī lú
傍人篱壁	bàng rén lí bì
香花供养	xiāng huā gòng yǎng
侠肝义胆	xiá gān yì dǎn
殒身碎首	yǔn shēn suì shǒu
谢庭兰玉	xiè tíng lán yù
入境问禁	rù jìng wèn jìn
石缄金匮	shí jiān jīn kuì
汲古阁本	jí gǔ gé běn
奇珍异宝	qí zhēn yì bǎo
异宝奇珍	yì bǎo qí zhēn
马空冀北	mǎ kōng jì běi
昭德塞违	zhāo dé sè wéi
卖妻鬻子	mài qī yù zǐ
怜新厌旧	lián xīn yàn jiù
赌彩一掷	dǔ cǎi yī zhì
成龙配套	chéng lóng pèi tào
配套成龙	pèi tào chéng lóng
鞭约近里	biān yuē jīn lǐ
孝子顺孙	xiào zǐ shùn sūn
弃甲负弩	qì jiǎ fù nǔ
淆乱视听	xiáo luàn shì tīng
横恩滥赏	hèng ēn làn shǎng
抟心壹志	tuán xīn yī zhì
选贤任能	xuǎn xián rèn néng
神郁气悴	shén yù qì cuì
日杒月削	rì juān yuè xuē
日削月杒	rì xuē yuè juān
十围五攻	shí wén wǔ gōng
周游列国	zhōu yuó liè guó
认敌作父	rèn dí zuò fù
逍遥自在	xiāo yáo zì zài
趁热打铁	chèn rè dǎ tiě
打铁趁热	dǎ tiě chèn rè
蒙混过关	méng hùn guò guān
余子碌碌	yú zǐ lù lù
捉贼见赃	zhuō zéi jiàn zāng
重规袭矩	chóng guī xí jǔ
散伤丑害	sàn shāng chǒu hài
咬牙切齿	yǎo yá qiè chǐ
焚林而猎	fén lín ér liè
杜断房谋	dù duàn fáng móu
房谋杜断	fáng móu dù duàn
结党营私	jié dǎng yíng sī
亲离众叛	qīn lí zhòng pàn
众叛亲离	zhòng pàn qīn lí
用夏变夷	yòng xià biàn yí
佛头加秽	fó tóu jiā huì
关情脉脉	guān qíng mài mài
化枭为鸠	huà xiāo wéi jiū
黯然销魂	àn rán xiāo hún
凶神恶煞	xiōng shén è shà
射石饮羽	shè shí yǐn yǔ
聊以解嘲	liáo yǐ jiě cháo
视如敝屐	shì rú bì jī
夫贵妻荣	fū guì qī róng
夫荣妻贵	fū róng qī guì
妻荣夫贵	qī róng fū guì
智勇兼全	zhì yǒng jiān quán
雍容华贵	yōng róng huá guì
相濡以沫	xiāng rú yǐ mò
以沫相濡	yǐ mò xiāng rú
李郭同舟	lǐ guō tóng zhōu
按甲寝兵	àn jiǎ qǐn bīng
草木萧疏	cǎo mù xiāo shū
攀今掉古	pān jīn diào gǔ
聊以卒岁	liáo yǐ zú suì
得鱼忘荃	dé yú wàng quán
吉光片羽	jí guāng piàn yǔ
剖蚌得珠	pōu bàng dé zhū
狐埋狐扬	hú mái hú yáng
如埙如篪	rú xūn rú chí
齿如编贝	chǐ rú biān bèi
狐朋狗友	hú péng gǒu yǒu
贯朽粟红	guàn xiǔ sù hóng
粟红贯朽	sù hóng guàn xiǔ
扶危济困	fú wēi jì kùn
济困扶危	jì kùn fú wēi
绿鬓红颜	lǜ bìn hóng yán
饥寒交迫	jī hán jiāo pò
蝇头小楷	yíng tóu xiǎo kǎi
闳识孤怀	hóng shí gū huái
笑容可掬	xiào róng kě jū
股战而栗	gǔ zhàn ér lì
轻吞慢吐	qīng tūn màn tǔ
赏劳罚罪	shǎng láo fá zuì
即鹿无虞	jí lù wú yú
无故呻吟	wú gù shēn yín
辞严谊正	cí yán yì zhèng
豹死留皮	bào sǐ liú pí
龙驹凤雏	lóng jū fèng chú
通都大邑	tōng dū dà yì
通邑大都	tōng yì dà dōu
追悔何及	zhuī huǐ hé jí
黄粱美梦	huáng liáng měi mèng
和蔼可亲	hé ǎi kě qīn
拉枯折朽	lā kū shé xiǔ
炫玉贾石	xuàn yù gǔ shí
横抢武夺	hèng qiǎng wǔ duó
兼包并容	jiān bāo bìng róng
兼容并包	jiān róng bìng bāo
大肆宣传	dà sì xuān chuán
同堂兄弟	tóng táng xiōng dì
文房四侯	wén fáng sì hòu
分钗劈凤	fēn chāi pī fèng
千伶百俐	qiān líng bǎi lì
贸首之雠	mào shǒu zhī chóu
蒲鞭之罚	pú biān zhī fá
嗒然若丧	tà rán ruò sàng
门堪罗雀	mén kān luó què
沓来踵至	tǎ lái zhǒng zhì
茅庐三顾	máo lú sān gù
三顾茅庐	sān gù máo lú
监守自盗	jiān shǒu zì dào
酒醉饭饱	jiǔ zuì fàn bǎo
黩武穷兵	dú wǔ qióng bīng
穷兵黩武	qióng bīng dú wǔ
焚香顶礼	fén xiāng dǐng lǐ
糟糠之妻	zāo kāng zhī qī
攻心扼吭	gōng xīn è kēng
石室金鐀	shí shì jīn guì
孤鸾照镜	gū luán zhào jìng
兼收博采	jiān shōu bó cǎi
潜形谲迹	qián xíng jué jì
闭门觅句	bì mén mì jù
枕石嗽流	zhěn shí shù liú
百伶百俐	bǎi líng bǎi lì
一掷乾坤	yī zhì qián kūn
彻首彻尾	chè shǒu chè wěi
梳云掠月	shū yún lüě yuè
旗靡辙乱	qí mí zhé luàn
辙乱旗靡	zhé luàn qí mǐ
巴巴急急	bā bā jí jí
疲于奔命	pí yú bēn mìng
悔恨交加	huǐ hèn jiāo jiā
燕舞莺啼	yàn wǔ yīng tí
材优干济	cái yōu gàn jǐ
遫俗绝物	chuò sú jué wù
瞒天讨价	mán tiān tǎo jià
含冤受屈	hán yuān shòu qū
相煎太急	xiāng jiān tài jí
放浪形骸	fàng làng xíng hái
挟主行令	jiā zhǔ xíng lìng
趁火打劫	chèn huǒ dǎ jié
以管窥豹	yǐ guǎn kuī bào
王公贵戚	wáng gōng guì qī
放纵驰荡	fàng zòng chí dàng
求全责备	qiú quán zé bèi
责备求全	zé bèi qiú quán
民生凋敝	mín shēng diāo bì
发奸擿伏	fā jiān tì fú
擿伏发奸	tī fú fā jiān
擿奸发伏	tī jiān fā fú
麦丘之祝	mài qiū zhī zhù
一苇可航	yī wěi kě háng
圆木警枕	yuán mù jǐng zhěn
急敛暴征	jí liǎn bào zhēng
挈瓶之智	qiè píng zhī zhì
零打碎敲	líng dǎ suì qiāo
零敲碎打	líng qiāo suì dǎ
通宵达旦	tōng xiāo dá dàn
咸风蛋雨	xián fēng dàn yǔ
明昭昏蒙	míng zhāo hūn méng
鱼跃鸢飞	yú yuè yuān fēi
鸢飞鱼跃	yuān fēi yú yuè
邻女詈人	lín nǚ lì rén
陵谷变迁	líng gǔ biàn qiān
屡变星霜	lǚ biàn xīng shuāng
披麻带索	pī má dài suǒ
浓墨重彩	nóng mò zhòng cǎi
形劫势禁	xíng jié shì jìn
磬竹难书	qìng zhú nán shū
把臂入林	bǎ bì rù lín
绳锯木断	shéng jù mù duàn
贪功起衅	tān gōng qǐ xìn
严惩不贷	yán chéng bù dài
殚精毕力	dān jīng bì lì
片鳞只甲	piàn lín zhī jiǎ
拿腔作势	ná qiāng zuò shì
波属云委	bō zhǔ yún wěi
以锥餐壶	yǐ zhuī cān hú
淫词秽语	yín cí huì yǔ
安民告示	ān mín gào shì
舜日尧年	shùn rì yáo nián
尧年舜日	yáo nián shùn yuè
恍如梦寐	huǎng rú mèng mèi
招是搬非	zhāo shì bān fēi
百喙莫辩	bǎi huì mò biàn
众醉独醒	zhòng zuì dú xǐng
蹈常袭故	dǎo cháng xí gù
袭故蹈常	xí gù dǎo cháng
熊罴百万	xióng pí bǎi wàn
祸起萧墙	huò qǐ xiāo qiáng
萧墙祸起	xiāo qiáng huò qǐ
条修叶贯	tiáo xiū yè guàn
吐哺捉发	tǔ bǔ zhuō fā
此呼彼应	cǐ hū bǐ yīng
蜂趋蚁附	fēng qū yǐ fù
根盘蒂结	gēn pán dì jié
根株结盘	gēn zhū jié pán
分守要津	fēn shǒu yào jīn
涣然冰释	huàn rán bīng shì
自我吹嘘	zì wǒ chuí xū
策名委质	cè míng wěi zhì
寸量铢称	cùn liáng zhū chēng
铢称寸量	zhū chēng cùn liáng
鹏程万里	péng chéng wàn lǐ
万里鹏程	wàn lǐ péng chéng
抃风舞润	biàn fēng wǔ rùn
去太去甚	qù tai qù shèn
零圭断璧	líng guī duàn bì
五虚六耗	wǔ xū liù hào
巢毁卵破	cháo huǐ luǎn pò
画疆墨守	huà jiāng mò shǒu
百龄眉寿	bǎi líng méi shòu
浪迹江湖	làng jì jiāng hú
鸿案鹿车	hóng àn lù chē
驾轻就熟	jià qīng jiù shú
飞沙走砾	fēi shē zǒu lì
卷旗息鼓	juǎn qí xī gǔ
偃旗息鼓	yǎn qí xī gǔ
单文孤证	dān wén gū zhèng
此伏彼起	cǐ fú bǐ qǐ
此起彼伏	cǐ qǐ bǐ fú
关山阻隔	guān shān zǔ gé
放饭流歠	fàng fàn liú chuò
远溯博索	yuǎn sù bó suǒ
武艺超群	wǔ yì chāo qún
饕风虐雪	tāo fēng nüè xuě
雪虐风饕	xuě nüè fēng tāo
殊形妙状	shū xíng miào zhuàng
枉辔学步	wǎng pèi xué bù
皇亲国戚	huáng qīn guó qī
麻痺不仁	má bì bù rén
涅而不淄	niè ér bù zī
匡谬正俗	kuāng miù zhèng sú
画卵雕薪	huà luǎn diāo xīn
含沙射影	hán shā shè yǐng
射影含沙	shè yǐng hán shā
顺风驶船	shǔn fēng shǐ chuán
选色征歌	xuǎn sè zhēng gē
碍口识羞	ài kǒu shí xiū
偃革为轩	yǎn gé wéi xuān
精诚团结	jīng chéng tuán jié
彘肩斗酒	zhì jiān dòu jiǔ
扶倾济弱	fú qīng jì ruò
济弱扶倾	jì ruò fú qīng
慌手忙脚	huāng shǒu máng jiǎo
闭门扫轨	bì mén sǎo guǐ
兵销革偃	bīng xiāo gé yǎn
长念却虑	cháng niàn què lǜ
变生肘腋	biàn shēng zhǒu yè
蜂屯乌合	fēng tún wū hé
攻苦食啖	gōng kǔ shí dàn
内柔外刚	nèi róu wai gāng
外刚内柔	wài gāng nèi róu
外柔内刚	wài róu nèi gāng
先号后庆	xiān hào hòu qìng
精卫填海	jīng wèi tián hǎi
破产荡业	pò chǎn dàng yè
处尊居显	chǔ zūn jū xiǎn
物议沸腾	wù yì fèi téng
避溺山隅	bì nì shān yú
躁言丑句	zào yán chǒu jù
养痈成患	yǎng yōng chéng huàn
谬妄无稽	miù wàng wú jī
梨眉艾发	lí méi ài fā
峰回路转	fēng huí lù zhuǎn
风影敷衍	fēng yǐng fū yān
报仇雪耻	bào chóu xuě chǐ
雪耻报仇	xuě chǐ bào chóu
车怠马烦	chē dài mǎ fán
元奸巨恶	yuán jiān jù è
轻歌曼舞	qīng gē màn wǔ
等礼相亢	děng lǐ xiāng kàng
揆理度势	kuí lǐ dù shì
齿牙馀论	chǐ yá yú lùn
鸡鸣戒旦	jī míng jiè dàn
寒来暑往	hán lái shǔ wǎng
暑来寒往	shǔ lái hán wǎng
暑往寒来	shǔ wǎng hán lái
凤仪兽舞	fèng yí shòu wǔ
殚精竭虑	dān jīng jié lǜ
暴内陵外	bào nèi líng wài
禽息鸟视	qín xī niǎo shì
隐名埋姓	yǐn míng mái xìng
隐姓埋名	yǐn xìng mái míng
折戟沉沙	zhé jǐ chén shā
昃食宵衣	zè shí xiāo yī
贫病交迫	pín bìng jiāo pò
器满则覆	qì mǎn zé fù
亲冒矢石	qīn mào shǐ shí
作奸犯科	zuò jiān fàn kē
重熙累洽	chóng xī lěi qià
巴山越岭	bā shān yuè lǐng
龙骧豹变	lóng xiāng bào biàn
传宗接代	chuán zōng jiē dài
矫情镇物	jiǎo qíng zhèn wù
临阵磨刀	lín zhèn mó dāo
涕泗横流	tì sì héng liú
穷寇莫追	qióng kòu mò zhuī
刮垢磨光	guā gòu mó guāng
人文荟萃	rén wén huì cuì
磨杵成针	mó chǔ chéng zhēn
祝不胜诅	zhù bù shèng zǔ
韬光养晦	tāo guāng yǎng huì
养晦韬光	yǎng huì tāo guāng
革带移孔	gé dài yí kǒng
东家效颦	dōng jiā xiào pín
雄飞雌伏	xióng fēi cí fú
琴挑文君	qín tiāo wén jūn
君子协定	jūn zǐ xié dìng
雷奔云谲	léi bēn yún jué
探竿影草	tàn gān yǐng cǎo
灰烟瘴气	huī yān zhàng qì
清浑皁白	qīng hún wú bái
兽聚鸟散	shòu jù niǎo sàn
醉吐相茵	zuì tǔ xiāng yīn
如操左券	rú cāo zuǒ quàn
秋收冬藏	qiū shōu dōng cáng
欲壑难填	yù hè nán tián
匹夫之谅	pǐ fū zhī liàng
亢心憍气	kàng xīn xià qì
